"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-013274","01300A018400 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01300 - CORDOBA 14014","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125842"
"PP-21-013275","01300A018401 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01300 - CORDOBA 14014","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125843"
"PP-21-013276","01300A018402 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01300 - CORDOBA 14014","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125844"
"PP-21-013277","01300A018403 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01300 - CORDOBA 14014","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125845"
"PP-21-013278","00206A005155 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","00206 - DENIA","02638 - MADRID 28029","02638 - MADRID 28029","UBAG19","PUBLICIDAD TIMON","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125846"
"PP-21-013279","04314A004515 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04314 - CATARROJA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125847"
"PP-21-013280","03010A001746 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03010 - NAVIA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125848"
"PP-21-013281","01100A005687 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01100 - CASTELLO 12006","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125849"
"PP-21-013282","00609A005554 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","00609 - VIC","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125850"
"PP-21-013283","01100A005690 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01100 - CASTELLO 12006","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125851"
"PP-21-013284","01100A005691 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01100 - CASTELLO 12006","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125852"
"PP-21-013285","00640A015769 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","00640 - BARCELONA 08012","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125853"
"PP-21-013286","04318A005391 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04318 - GANDIA 46702","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125854"
"PP-21-013287","02616A010894 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02616 - MADRID 28008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125855"
"PP-21-013288","00613A011193 Entregado","1","08-01-21","00613 - BARBERA VALLES","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","SLOW LOVE S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125856"
"PP-21-013289","04318A005396 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04318 - GANDIA 46702","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125857"
"PP-21-013290","04318A005397 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04318 - GANDIA 46702","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125858"
"PP-21-013291","04318A005398 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04318 - GANDIA 46702","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125859"
"PP-21-013292","02602A006314 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02602 - TORREJON DE ARDOZ","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125860"
"PP-21-013293","007223405814 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","00722 - BILBAO 48008","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125861"
"PP-21-013294","03811A006184 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03811 - MITACION","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125862"
"PP-21-013295","010190023857 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01019 - ALGECIRAS","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125863"
"PP-21-013296","02300A019709 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02300 - LLEIDA 25001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125864"
"PP-21-013297","011013287465 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01101 - VINAROS","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125865"
"PP-21-013298","01005A002421 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01005 - PUERTO DE SANTA MARIA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125866"
"PP-21-013299","02625A017700 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02625 - MADRID 28001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125867"
"PP-21-013300","02625A017701 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02625 - MADRID 28001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125868"
"PP-21-013301","03100A004977 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03100 - PALENCIA 34004","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125869"
"PP-21-013302","02625A017702 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02625 - MADRID 28001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125870"
"PP-21-013303","02625A017703 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02625 - MADRID 28001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125871"
"PP-21-013304","02625A017704 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02625 - MADRID 28001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125872"
"PP-21-013305","02625A017705 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02625 - MADRID 28001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125873"
"PP-21-013306","04707A008498 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04707 - ZARAGOZA 50008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125874"
"PP-21-013307","04707A008499 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04707 - ZARAGOZA 50008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125875"
"PP-21-013308","02815A004289 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02815 - MURCIA 30011","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125876"
"PP-21-013309","04707A008500 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04707 - ZARAGOZA 50008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125877"
"PP-21-013310","04707A008501 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04707 - ZARAGOZA 50008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125878"
"PP-21-013311","01601A005580 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01601 - FIGUERES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125879"
"PP-21-013312","04707A008502 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04707 - ZARAGOZA 50008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125880"
"PP-21-013313","02625A017707 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02625 - MADRID 28001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125881"
"PP-21-013314","02625A017708 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02625 - MADRID 28001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125882"
"PP-21-013315","04707A008503 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04707 - ZARAGOZA 50008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125883"
"PP-21-013316","02809A009402 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02809 - ALGUAZAS","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125884"
"PP-21-013317","02625A017709 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02625 - MADRID 28001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125885"
"PP-21-013318","02809A009404 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02809 - ALGUAZAS","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125886"
"PP-21-013319","04707A008504 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04707 - ZARAGOZA 50008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125887"
"PP-21-013320","02713A002017 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02713 - RICON DE LA VICTORIA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125888"
"PP-21-013321","026340041467 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02634 - COLLADO-VILLALBA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125889"
"PP-21-013322","01003A005717 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01003 - JEREZ DE LA FRONTERA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125890"
"PP-21-013323","00640A015809 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","00640 - BARCELONA 08012","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125891"
"PP-21-013324","01204A004768 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01204 - TOMELLOSO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125892"
"PP-21-013325","007041006072 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","00704 -Getxo","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125893"
"PP-21-013326","00802A002612 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","00802 - MIRANDA DE EBRO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125894"
"PP-21-013327","03000A003196 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03000 - OVIEDO 33013","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125895"
"PP-21-013328","03000A003197 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03000 - OVIEDO 33013","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125896"
"PP-21-013329","03802A004315 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03802 - LOS PALACIOS Y VILLAFRANCA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125897"
"PP-21-013330","030071426173 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03007 - OVIEDO 33006","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125898"
"PP-21-013331","01008A003266 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01008 - CHICLANA DE LA FRONT","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125899"
"PP-21-013332","02715A002981 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02715 - SAN PEDRO DE ALCANTARA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125900"
"PP-21-013333","00607A012726 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","00607 - SABADELL 08203","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125901"
"PP-21-013334","00607A012725 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","00607 - SABADELL 08203","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125902"
"PP-21-013335","01010A002729 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01010 - SANLUCAR DE BARRAMEDA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125903"
"PP-21-013336","02665A009000 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02665 - NAVALCARNERO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125904"
"PP-21-013337","02665A009001 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02665 - NAVALCARNERO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125905"
"PP-21-013338","02300A019774 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02300 - LLEIDA 25001","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125906"
"PP-21-013339","043014811265 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04301 - ALZIRA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125907"
"PP-21-013340","04304A006513 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04304 - XATIVA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125908"
"PP-21-013341","02809A009464 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02809 - ALGUAZAS","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125909"
"PP-21-013342","03402A005125 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03402 - BEJAR","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125910"
"PP-21-013343","038301001059 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03830 - SEVILLA 41015","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125911"
"PP-21-013344","012002974415 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","01200 - CIUDAD REAL","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125912"
"PP-21-013345","00223A004836 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","00223 - ALACANT 03012","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125913"
"PP-21-013346","02711A003027 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02711 - ESTEPONA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125914"
"PP-21-013347","03011A006142 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03011 - GIJON 33202","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125915"
"PP-21-013348","02657A005834 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02657 - MADRID 28022","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125916"
"PP-21-013349","03011A006143 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03011 - GIJON 33202","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125917"
"PP-21-013350","00223A004837 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","00223 - ALACANT 03012","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125918"
"PP-21-013351","02619A021353 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02619 - MADRID 28014","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125919"
"PP-21-013352","02633A013146 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02633 - MADRID 28027","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125920"
"PP-21-013353","02401A003542 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","02401 - CALAHORRA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125921"
"PP-21-013354","03822A006838 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03822 - SEVILLA 41006","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125922"
