"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-004691","026634162794 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02663 - MOSTOLES 28933","02641 - MADRID 28050","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117259"
"PP-21-004692","026634162796 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02663 - MOSTOLES 28933","02641 - MADRID 28050","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117260"
"PP-21-004693","026634162798 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02663 - MOSTOLES 28933","02608 - TRES CANTOS","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117261"
"PP-21-004694","026634162801 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02663 - MOSTOLES 28933","02609 - POZUELO ALARCÓN 28223","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117262"
"PP-21-004695","026634162806 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02663 - MOSTOLES 28933","02627 - MADRID 28006","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117263"
"PP-21-004696","026634162808 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","07-01-21","02663 - MOSTOLES 28933","02659 - VALDEMORO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117264"
"PP-21-004697","026634162809 Pendiente: TransitoInternoEntrega, ,","1","07-01-21","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","ECOM","TOTAL REPUESTOS MOVILES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117265"
"PP-21-004699","026634162828 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02663 - MOSTOLES 28933","04200 - TOLEDO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117267"
"PP-21-004701","026634162848 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02663 - MOSTOLES 28933","02615 - MADRID 28039","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117269"
"PP-21-004703","026633137473 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02663 - MOSTOLES 28933","04200 - TOLEDO","02663 - MOSTOLES 28933","U19","TEM FORMULA SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117271"
"PP-21-004704","026633137471 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02663 - MOSTOLES 28933","04200 - TOLEDO","02663 - MOSTOLES 28933","U19","TEM FORMULA SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117272"
"PP-21-004705","02634A004998 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","08-01-21","02634 - COLLADO-VILLALBA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117273"
"PP-21-004706","01403A005210 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","01403 - RIVEIRA (STA.EUGENIA)","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117274"
"PP-21-004707","02201A007196 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02201 - PONFERRADA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117275"
"PP-21-004708","01801A001844 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","01801 - AZUQUECA DE HENARES","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117276"
"PP-21-004709","04710A005275 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04710 - ZARAGOZA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","ECOM","TOTAL REPUESTOS MOVILES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117277"
"PP-21-004710","01906A002768 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","01906 - VALVERDE DEL CAMINO","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117278"
"PP-21-004711","028091807522 Pendiente: EntregaPendiente, OE0901, Entrega concertada en d","1","04-01-21","02809 - ALGUAZAS","02633 - MADRID 28027","02809 - ALGUAZAS","U19E","HISPANO RACING","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117279"
"PP-21-004712","04810A010571 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04810 - PALMA MALLORCA 07010","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U12","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117280"
"PP-21-004713","04802A002651 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04802 - EIVISSA - IBIZA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U12","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117281"
"PP-21-004714","03508A007223 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","08-01-21","03508 - ZARAUTZ","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117282"
"PP-21-004715","03802A004308 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","03802 - LOS PALACIOS Y VILLAFRANCA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117283"
"PP-21-004716","028093068372 Pendiente: EntregaPendiente, ,","1","30-12-20","02809 - ALGUAZAS","02676 - COSLADA","02809 - ALGUAZAS","U19E","MOBEL SPORT, SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117284"
"PP-21-004717","00639A007686 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","00639 - BARCELONA 08024","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19E","MOREMOTORACING, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117285"
"PP-21-004719","04802A002666 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04802 - EIVISSA - IBIZA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U12","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117287"
"PP-21-004720","01400A014224 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","01400 - A CORUÑA 15011","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19","BODEGAS H. MARQUES DE RISCAL, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117288"
"PP-21-004721","02900A005698 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02900 - OURENSE","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117289"
"PP-21-004722","04802A002679 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04802 - EIVISSA - IBIZA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U12","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117290"
"PP-21-004723","03604A005309 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","08-01-21","03604 - MALIAÑO","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117291"
"PP-21-004724","01101A012051 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","01101 - VINAROS","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117292"
"PP-21-004725","01101A011896 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","01101 - VINAROS","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117293"
"PP-21-004726","04405A007447 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04405 - VALLADOLID 47009","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117294"
"PP-21-004728","03811A006223 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","03811 - MITACION","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117296"
"PP-21-004729","04328A002458 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04328 - VALENCIA 46009","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117297"
"PP-21-004730","028093071721 Pendiente: EntregaPendiente, ,","1","07-01-21","02809 - ALGUAZAS","04200 - TOLEDO","02809 - ALGUAZAS","U19E","WORLDSYS COMPONENTES, SLU","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117298"
"PP-21-004731","04405A007653 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04405 - VALLADOLID 47009","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117299"
"PP-21-004732","03800A002652 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","03800 - DOS HERMANAS","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117300"
"PP-21-004733","03402A005132 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","08-01-21","03402 - BEJAR","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U12","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117301"
"PP-21-004734","00709A002583 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","00709 - VALMASEDA (BALMASEDA)","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117302"
"PP-21-004735","04800A001839 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04800 - PALMA MALLORCA 07014","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U12","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117303"
"PP-21-004736","01017A007550 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","08-01-21","01017 - PALMONES","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117304"
"PP-21-004737","03502A006257 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","08-01-21","03502 - IRUN","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117305"
"PP-21-004738","00100A006854 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","08-01-21","00100 - ALBACETE","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117306"
"PP-21-004739","04006A002617 Entregado","1","08-01-21","04006 - MORA D'EBRE","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117307"
"PP-21-004740","04700A016030 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04700 - ZARAGOZA 50012","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U12","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117308"
"PP-21-004741","00612A004601 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","00612 - PINEDA DE MAR","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19E","MOREMOTORACING, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117309"
"PP-21-004742","02104A003678 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02104 - LA CAROLINA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117310"
"PP-21-004743","02634A004983 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","08-01-21","02634 - COLLADO-VILLALBA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117311"
"PP-21-004744","03815A010400 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","03815 - BORMUJOS","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117312"
"PP-21-004745","02101A003904 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02101 - LINARES","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117313"
"PP-21-004746","04405A007537 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04405 - VALLADOLID 47009","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117314"
"PP-21-004747","02106A002015 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02106 - MARTOS","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG19","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117315"
"PP-21-004748","02100A007583 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02100 - JAEN","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U14","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117316"
"PP-21-004749","03400A006124 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","03400 - VILLARES DE LA REINA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19E","JOSE ANTONIO BLAZQUEZ HIGUERA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117317"
"PP-21-004750","028093070936 Pendiente: EntregaPendiente, ,","1","05-01-21","02809 - ALGUAZAS","02665 - NAVALCARNERO","02809 - ALGUAZAS","U19","IGH FLAVOURS & TECHNOLOGY, S.A","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117318"
"PP-21-004751","00642A018021 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","00642 - BARCELONA 08009","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19","BODEGAS H. MARQUES DE RISCAL, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117319"
"PP-21-004752","03305A002499 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","03305 - CANGAS DE MORRAZO","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG19","COMERCIAL CIRVA SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117320"
"PP-21-004753","002262079900 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","00226 - VILLAJOYOSA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19E","GESTION,DESARROLLO,SERVICIOS Y ADECUACION, S.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117321"
"PP-21-004754","02708A010603 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","02708 - COIN","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19","LABORATORIO DOCTOR BARBA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117322"
"PP-21-004755","026604300853 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02641 - MADRID 28050","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117323"
"PP-21-004758","026604300859 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02610 - MADRID 28031","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117326"
"PP-21-004763","026604300863 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02602 - TORREJON DE ARDOZ","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117331"
"PP-21-004769","026604300873 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02646 - VILLAVICIOSA DE ODON","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117337"
"PP-21-004770","026604300876 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117338"
"PP-21-004772","026604300877 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02607 - MAJADAHONDA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117340"
"PP-21-004785","026604300894 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02651 - LAS ROZAS","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117353"
"PP-21-004798","026604300910 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02647 - MADRID 28042","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117366"
"PP-21-004802","026604300913 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","00900 - CACERES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117370"
"PP-21-004803","026604300914 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02634 - COLLADO-VILLALBA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117371"
"PP-21-004814","026604300932 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02614 - MADRID 28043","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117382"
"PP-21-004816","026604300935 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","01502 - MOTILLA DEL PALANCAR","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117384"
"PP-21-004823","026604300946 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","02660 - LEGANES","02670 - MADRID 28037","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117391"
"PP-21-004828","026704682093 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02670 - MADRID 28037","02665 - NAVALCARNERO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","13-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/117396"
