"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-016119","005008156634 Pendiente: EntregaPendiente, ,","1","08-01-21","00500 - BADAJOZ","02605 - MOSTOLES 28936","00500 - BADAJOZ","U19","GRUPO TC CONSUMIBLES,SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128687"
"PP-21-016120","043211355504 Entregado","1","11-01-21","04321 - VALENCIA 46005","02609 - POZUELO ALARCÓN 28223","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128688"
"PP-21-016121","026703018205 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128689"
"PP-21-016122","043066463995 Entregado","1","14-01-21","04306 - ONTINYENT","02654 - MADRID 28033","04306 - ONTINYENT","U19E","TODOTEXTIL SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128690"
"PP-21-016123","04701A003116 Entregado","3","19-01-21","04701 - EJEA DE LOS CABALLEROS","02651 - LAS ROZAS","04701 - EJEA DE LOS CABALLEROS","U19","GC WEPA, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128691"
"PP-21-016124","005008156093 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","00500 - BADAJOZ","02647 - MADRID 28042","00500 - BADAJOZ","U19","GRUPO TC CONSUMIBLES,SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128692"
"PP-21-016125","028153016243 Entregado","1","15-01-21","02815 - MURCIA 30011","02670 - MADRID 28037","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128693"
"PP-21-016126","024021002984 Devuelto a remitente","3","11-01-21","02402 - NAJERA","02609 - POZUELO ALARCÓN 28223","02402 - NAJERA","U19E","LA RIOJA ALTA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128694"
"PP-21-016127","02673A006870 Pendiente: RecogidaFinalizada, ,","1","18-01-21","02673 - ALCALA HENARES 28802","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128695"
"PP-21-016128","024021003059 Entregado","1","11-01-21","02402 - NAJERA","02659 - VALDEMORO","02402 - NAJERA","U19E","BOD.PEDRO MARTINEZ ALESANCO,SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128696"
"PP-21-016130","043066464284 Entregado","1","18-01-21","04306 - ONTINYENT","02641 - MADRID 28050","04306 - ONTINYENT","U19E","TODOTEXTIL SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128698"
"PP-21-016131","024041006258 Entregado","1","11-01-21","02404 - ALFARO","02612 - MADRID 28034","02404 - ALFARO","U19E","BODEGAS INURRIETA S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128699"
"PP-21-016132","024021003410 Devuelto a remitente","1","14-01-21","02402 - NAJERA","02612 - MADRID 28034","02402 - NAJERA","U19E","BODEGAS MUGA, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128700"
"PP-21-016133","024041006297 Entregado","1","11-01-21","02404 - ALFARO","01802 - MONDEJAR","02404 - ALFARO","U19E","TAPAS Y ENVASES LA RIOJA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128701"
"PP-21-016135","005008156248 Entregado","1","08-01-21","00500 - BADAJOZ","02607 - MAJADAHONDA","00500 - BADAJOZ","U19","GRUPO TC CONSUMIBLES,SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128703"
"PP-21-016136","007072173145 Entregado","1","08-01-21","00707 - DERIO (DERIO-ARTEAGA)","02663 - MOSTOLES 28933","03307 - VIGO 36208","ECOM","DEMARKA RECAMBIOS, S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128704"
"PP-21-016138","024041006623 Entregado","1","18-01-21","02404 - ALFARO","02670 - MADRID 28037","02404 - ALFARO","U19E","BODEGAS INURRIETA S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128706"
"PP-21-016140","00501A003854 Entregado","1","12-01-21","00501 - MERIDA","02676 - COSLADA","02676 - COSLADA","UBAG19","NET SOLUTIONS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128708"
"PP-21-016141","026022531736 Entregado","1","08-01-21","02602 - TORREJON DE ARDOZ","02650 - SAN SEBASTIAN DE LOS REYES","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128709"
"PP-21-016142","033071840162 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","03307 - VIGO 36208","04209 - TALAVERA REINA","03307 - VIGO 36208","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128710"
"PP-21-016143","038132786064 Entregado","1","15-01-21","03813 - CORIA DEL RIO","04200 - TOLEDO","03813 - CORIA DEL RIO","U19E","VELBER DISTRIBUCIONES DEL SUR S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128711"
"PP-21-016144","026022534903 Entregado","1","15-01-21","02602 - TORREJON DE ARDOZ","02605 - MOSTOLES 28936","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128712"
"PP-21-016145","033071840556 Devuelto a remitente","2","11-01-21","03307 - VIGO 36208","02615 - MADRID 28039","03307 - VIGO 36208","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128713"
"PP-21-016146","02101A004216 Pendiente: RecogidaFinalizada, ,","1","13-01-21","02101 - LINARES","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128714"
"PP-21-016147","026456762901 Entregado","1","11-01-21","02645 - ALCORCON","02608 - TRES CANTOS","02645 - ALCORCON","UBAG19","S. IMPRESION 45270","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128715"
"PP-21-016149","026456766792 Entregado","1","13-01-21","02645 - ALCORCON","02608 - TRES CANTOS","02645 - ALCORCON","UBAG19","S. IMPRESION 45270","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128717"
"PP-21-016150","026456768176 Entregado","1","13-01-21","02645 - ALCORCON","02676 - COSLADA","02645 - ALCORCON","UBAG19","S. IMPRESION 45270","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128718"
"PP-21-016151","026456770665 Entregado","1","14-01-21","02645 - ALCORCON","02670 - MADRID 28037","02645 - ALCORCON","UBAG19","S. IMPRESION 45270","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128719"
"PP-21-016153","02616A011195 Pendiente: RecogidaFinalizada, AE0700, No recibido","2","13-01-21","02616 - MADRID 28008","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128721"
"PP-21-016154","038132786363 Pendiente: EntregaPendiente, OE0901, Entrega concertada en d","4","18-01-21","03813 - CORIA DEL RIO","02614 - MADRID 28043","03813 - CORIA DEL RIO","U19E","DISPER COSMETICS, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128722"
"PP-21-016156","002102850344 Entregado","3","13-01-21","00210 - NOVELDA","02659 - VALDEMORO","00210 - NOVELDA","U19E","TEROL&SERNA ASOCIADOS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128724"
"PP-21-016157","002102850324 Entregado","1","13-01-21","00210 - NOVELDA","02676 - COSLADA","00210 - NOVELDA","U19E","TEROL&SERNA ASOCIADOS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128725"
"PP-21-016158","02645A006692 Entregado","2","15-01-21","02645 - ALCORCON","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128726"
"PP-21-016159","02103A006600 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","12-01-21","02103 - ANDUJAR","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128727"
"PP-21-016160","04012A009424 Pendiente: TransitoInternoEntrega, ,","1","13-01-21","04012 - TARRAGONA 43006","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128728"
"PP-21-016161","03605A004354 Pendiente: TransitoInternoEntrega, ,","1","14-01-21","03605 - CASTRO URDIALES","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128729"
"PP-21-016162","02712A003169 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","14-01-21","02712 - NERJA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128730"
"PP-21-016163","01300A020164 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","14-01-21","01300 - CORDOBA 14014","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","22-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128731"
"PP-21-016166","079002136879 Entregado","1","18-01-21","07900 - LEIRIA","02660 - LEGANES","07900 - LEIRIA","U19E","FUN DISPLAY LDA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128734"
"PP-21-016167","079002137546 Entregado","1","19-01-21","07900 - LEIRIA","02665 - NAVALCARNERO","07900 - LEIRIA","U19E","FUN DISPLAY LDA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128735"
"PP-21-016169","026703018911 Entregado","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128737"
"PP-21-016170","026703033238 Entregado","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128738"
"PP-21-016171","026703053257 Entregado","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128739"
"PP-21-016172","026703053413 Pendiente: EntregaPendiente, AE0399, Destinatario NO acepta","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128740"
"PP-21-016173","026703054200 Entregado","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128741"
"PP-21-016174","026703054665 Pendiente: EntregaPendiente, ,","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128742"
"PP-21-016175","026703058692 Entregado","4","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128743"
"PP-21-016176","026703061792 Entregado","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128744"
"PP-21-016177","026703062284 Entregado","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128745"
"PP-21-016178","026703062356 Entregado","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128746"
"PP-21-016179","026703068506 Entregado","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128747"
"PP-21-016180","026703068863 Entregado","1","18-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128748"
"PP-21-016181","026703072633 Entregado","1","19-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128749"
"PP-21-016182","026703076019 Entregado","1","19-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128750"
"PP-21-016183","026703076118 Entregado","3","19-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128751"
"PP-21-016184","026703076972 Pendiente: EntregaPendiente, ,","1","19-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128752"
"PP-21-016185","026703080754 Entregado","1","19-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128753"
"PP-21-016186","026703085137 Entregado","1","19-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128754"
"PP-21-016187","026703086672 Entregado","1","20-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128755"
"PP-21-016188","026703090600 Pendiente: EntregaPendiente, AE0399, Destinatario NO acepta","1","20-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128756"
"PP-21-016189","026703091134 Entregado","1","20-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128757"
"PP-21-016190","00214A012899 Entregado","1","18-01-21","00214 - SANT JOAN D'ALACANT","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128758"
"PP-21-016191","027143013612 Extraviado(Criterio temporal)","1","08-01-21","02714 - ARROYO DE LA MIEL","02638 - MADRID 28029","02714 - ARROYO DE LA MIEL","ECOM","JOSE ANTONIO RAMOS RODRIGUEZ","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128759"
"PP-21-016192","027143013624 Extraviado(Criterio temporal)","1","08-01-21","02714 - ARROYO DE LA MIEL","02614 - MADRID 28043","02714 - ARROYO DE LA MIEL","ECOM","CPU GLOBAL SALES, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128760"
"PP-21-016193","027143013637 Extraviado(Criterio temporal)","1","08-01-21","02714 - ARROYO DE LA MIEL","02636 - FUENLABRADA","02714 - ARROYO DE LA MIEL","ECOM","CPU GLOBAL SALES, S.L.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128761"
"PP-21-016194","01302A003240 Entregado","1","18-01-21","01302 - POZOBLANCO","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128762"
"PP-21-016195","027143012925 Extraviado(Criterio temporal)","1","08-01-21","02714 - ARROYO DE LA MIEL","02673 - ALCALA HENARES 28802","02714 - ARROYO DE LA MIEL","ECOM","STRADIVARIUS","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128763"
"PP-21-016196","027143012944 Entregado","1","08-01-21","02714 - ARROYO DE LA MIEL","02673 - ALCALA HENARES 28802","02714 - ARROYO DE LA MIEL","ECOM","STRADIVARIUS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128764"
"PP-21-016197","027143013312 Extraviado(Criterio temporal)","1","08-01-21","02714 - ARROYO DE LA MIEL","02670 - MADRID 28037","02714 - ARROYO DE LA MIEL","ECOM","DAVID GOMEZ PINO","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128765"
"PP-21-016198","038132785988 Entregado","2","18-01-21","03813 - CORIA DEL RIO","02609 - POZUELO ALARCÓN 28223","03813 - CORIA DEL RIO","U19E","VELBER DISTRIBUCIONES DEL SUR S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128766"
"PP-21-016199","02676A005016 Pendiente: RecogidaFinalizada, ,","1","18-01-21","02676 - COSLADA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128767"
"PP-21-016201","02800A004941 Entregado","1","19-01-21","02800 - MURCIA 30003","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128769"
"PP-21-016202","038132785985 Pendiente: EntregaPendiente, OE0600, Asignar mensajero de en","1","18-01-21","03813 - CORIA DEL RIO","02663 - MOSTOLES 28933","03813 - CORIA DEL RIO","U19E","VELBER DISTRIBUCIONES DEL SUR S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128770"
"PP-21-016203","04803A003301 Entregado","1","20-01-21","04803 - MAO -MAHON (MENORCA)","02670 - MADRID 28037","02670 - MADRID 28037","UMARITIMO","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","23-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/128771"
"PP-21-016206","03813A003442 Entregado","1","11-01-21","03813 - CORIA DEL RIO","02638 - MADRID 28029","03813 - CORIA DEL RIO","U19","","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128774"
"PP-21-016207","038132786510 Pendiente: EntregaPendiente, ,","2","18-01-21","03813 - CORIA DEL RIO","02670 - MADRID 28037","03813 - CORIA DEL RIO","U19E","DISTRIBUCIONES MYLAR SAU","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128775"
"PP-21-016208","038132785987 Pendiente: EntregaPendiente, OE0100, Recogido en plataforma","3","18-01-21","03813 - CORIA DEL RIO","02647 - MADRID 28042","03813 - CORIA DEL RIO","U19E","VELBER DISTRIBUCIONES DEL SUR S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128776"
"PP-21-016210","002102850174 Entregado","1","13-01-21","00210 - NOVELDA","02657 - MADRID 28022","00210 - NOVELDA","U19E","TEROL&SERNA ASOCIADOS SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128778"
"PP-21-016211","038132786008 Entregado","4","18-01-21","03813 - CORIA DEL RIO","02622 - MADRID 28003","03813 - CORIA DEL RIO","U19E","VELBER DISTRIBUCIONES DEL SUR S.L.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128779"
"PP-21-016213","016132991074 Extraviado(Criterio temporal)","1","11-01-21","01613 - SARRIA DE TER","02615 - MADRID 28039","01613 - SARRIA DE TER","UBAG19","BLACKISARD MONT. EQUIP. S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128781"
"PP-21-016214","038132786330 Entregado","1","18-01-21","03813 - CORIA DEL RIO","02660 - LEGANES","03813 - CORIA DEL RIO","ECOM","LOW COST PRODUCTS, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128782"
"PP-21-016215","01803A000302 Pendiente: EntregaPendiente, ,","1","13-01-21","01803 - MOLINA ARAGON","01800 - GUADALAJARA","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","23-01-21","25-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/128783"
