"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-024944","026015276580 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","08-02-21","02601 - GETAFE 28906","02654 - MADRID 28033","02601 - GETAFE 28906","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137512"
"PP-21-024945","00209A004201 Pendiente: EntregaPendiente, ,","2","03-02-21","00209 - IBI","02670 - MADRID 28037","00209 - IBI","U19","RICARDO","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137513"
"PP-21-024956","033099667033 Extraviado(Criterio temporal)","1","28-01-21","03309 - VIGO 36201","02607 - MAJADAHONDA","03309 - VIGO 36201","ECOM","BIMBA & LOLA, SLU O01","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137524"
"PP-21-024959","00639A011762 Borrado","1","05-02-21","00639 - BARCELONA 08024","02651 - LAS ROZAS","02651 - LAS ROZAS","U19E","BEMASCÉ TÉCNICA, S.L.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137527"
"PP-21-024963","021070075949 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","02107 - VILLACARRILLO","02640 - SAN AGUSTIN GUADALIX","02107 - VILLACARRILLO","U19E","JAEN COOP","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137531"
"PP-21-024964","026634173238 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","02663 - MOSTOLES 28933","04200 - TOLEDO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137532"
"PP-21-024968","026604340823 Entregado","1","06-02-21","02660 - LEGANES","01501 - TARANCON","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137536"
"PP-21-024970","026604341226 Pendiente: TransitoInternoEntrega, ,","1","06-02-21","02660 - LEGANES","01501 - TARANCON","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137538"
"PP-21-024971","027041230545 Extraviado(Criterio temporal)","1","28-01-21","02704 - TORRE DEL MAR","04200 - TOLEDO","02704 - TORRE DEL MAR","ECOM","INNOVATE POWERING ELECT. SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137539"
"PP-21-024972","026604339790 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137540"
"PP-21-024975","026604338941 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137543"
"PP-21-024979","02633A019400 Entregado","1","04-02-21","02633 - MADRID 28027","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137547"
"PP-21-024987","02650A009742 Entregado","1","02-02-21","02650 - SAN SEBASTIAN DE LOS REYES","02612 - MADRID 28034","02650 - SAN SEBASTIAN DE LOS REYES","UBAG19","CLINICA VETERINARIA CLUB DE CAMPO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137555"
"PP-21-024990","00631A006816 Pendiente: RecogidaFinalizada, ,","1","03-02-21","00631 - BARCELONA 08005","02633 - MADRID 28027","02633 - MADRID 28027","U10E","GRUPO ANAYA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137558"
"PP-21-025000","080808541936 Entregado","1","03-02-21","08080 - LOGÍSTICA PORTUGAL","00903 - CORIA","08080 - LOGÍSTICA PORTUGAL","ECOM","HS plus d.o.o.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137568"
"PP-21-025001","043076952215 Entregado","1","20-01-21","04307 - PATERNA","02647 - MADRID 28042","04307 - PATERNA","U19E","BIOINICIA, SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","10-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137569"
"PP-21-025023","080808253751 Extraviado(Criterio temporal)","1","22-01-21","08080 - LOGÍSTICA PORTUGAL","04200 - TOLEDO","08080 - LOGÍSTICA PORTUGAL","ECOM","HS plus d.o.o.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137591"
"PP-21-025025","02656A006348 Pendiente: RecogidaFinalizada, ,","1","03-02-21","02656 - MADRID 28035","02633 - MADRID 28027","02656 - MADRID 28035","U14","MEDIZEUS SOLUCIONES MÉDICAS SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137593"
"PP-21-025041","02647A008597 Pendiente: RecogidaFinalizada, ,","1","05-02-21","02647 - MADRID 28042","00620 - BADALONA","00620 - BADALONA","U19","T.C.A.S.A.","Pérdida","Pendiente información","PEDRO JAVIER MARQUEZ,DPTO SEGURIDAD BARAJAS,EQUIPO SEGURIDAD","1 / 1","10-02-21","12-02-21","+4 dias","https://wilsonapp.tech/frontend/partes_perdida/edit/137609"
"PP-21-025042","01502A002307 Pendiente: RecogidaFinalizada, ,","1","04-02-21","01502 - MOTILLA DEL PALANCAR","02602 - TORREJON DE ARDOZ","02602 - TORREJON DE ARDOZ","RETO","SCANIA FINANCE HISPANIA EFC","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137610"
"PP-21-025049","033071860667 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","03307 - VIGO 36208","02628 - MADRID 28028","03307 - VIGO 36208","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137617"
"PP-21-025050","003060944040 Pendiente: EntregaPendiente, ,","3","05-02-21","00306 - ALMERIA 04006","02602 - TORREJON DE ARDOZ","02602 - TORREJON DE ARDOZ","U19","General Electric Healthcare España SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137618"
"PP-21-025051","018003817846 Extraviado(Criterio temporal)","1","26-01-21","01800 - GUADALAJARA","02620 - MADRID 28015","01800 - GUADALAJARA","U19E","ELECTROLUX ESPAÑA S.A.U.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137619"
"PP-21-025053","005040665709 Extraviado(Criterio temporal)","1","25-01-21","00504 - ZAFRA","04200 - TOLEDO","00504 - ZAFRA","ECOM","STRADIVARIUS","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137621"
"PP-21-025055","011013292537 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","01101 - VINAROS","02647 - MADRID 28042","01101 - VINAROS","ECOM","HEADPHONIAKS","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137623"
"PP-21-025056","027006244635 Pendiente: RecogidaFinalizada, ,","1","05-02-21","02700 - MALAGA 29006","04200 - TOLEDO","04700 - ZARAGOZA 50012","U19E","EQUIPAMIENTOS PARA EL HOGAR FABREQUER, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137624"
"PP-21-025060","02654A007827 Extraviado(Criterio temporal)","1","22-01-21","02654 - MADRID 28033","02628 - MADRID 28028","02628 - MADRID 28028","RETO","SERTYF GRANADA SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137628"
"PP-21-025063","00500A008850 Entregado","1","28-01-21","00500 - BADAJOZ","00900 - CACERES","00500 - BADAJOZ","U10","INTERNACIONAL TRADE CARS BUSSINES","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137631"
"PP-21-025064","02403A012944 Devuelto a remitente","1","05-02-21","02403 - LOGROÑO 26003","02676 - COSLADA","02403 - LOGROÑO 26003","U19","BODEGAS LA RODETTA SL","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137632"
"PP-21-025067","026129789142 Extraviado(Criterio temporal)","1","26-01-21","02612 - MADRID 28034","02665 - NAVALCARNERO","02612 - MADRID 28034","U19E","BIOMERIEUX ESPAÑA,S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137635"
"PP-21-025071","007041011385 Entregado","2","03-02-21","00704 -Getxo","04209 - TALAVERA REINA","00704 -Getxo","ECOM","JUAN CARLOS SANTIAGO GUINEA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137639"
"PP-21-025078","00643A006610 Pendiente: RecogidaFinalizada, ,","1","02-02-21","00643 - BARCELONA 08015","02603 - ALCOBENDAS","02603 - ALCOBENDAS","U10","VOLKSWAGEN BANK GMBH S.E.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137646"
"PP-21-025085","043083049991 Entregado","1","09-02-21","04308 - ALDAIA","02673 - ALCALA HENARES 28802","04308 - ALDAIA","ECOM","RECAMBIOS CAMION MCP SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137653"
"PP-21-025098","072002645564 Extraviado(Criterio temporal)","1","28-01-21","07200 - BRAGA","02633 - MADRID 28027","07200 - BRAGA","ECOM","Impetus Retail, Lda","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137666"
"PP-21-025116","043085484913 Entregado","1","09-02-21","04308 - ALDAIA","02665 - NAVALCARNERO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137684"
"PP-21-025127","004003002798 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","05-02-21","00400 - AVILA","02646 - VILLAVICIOSA DE ODON","00400 - AVILA","U19E","ROBERTO JIMENEZ PARRA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137695"
"PP-21-025130","043085484425 Entregado","2","09-02-21","04308 - ALDAIA","02665 - NAVALCARNERO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137698"
"PP-21-025131","017030272303 Entregado","1","28-01-21","01703 - LOJA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137699"
"PP-21-025133","033099681135 Extraviado(Criterio temporal)","1","29-01-21","03309 - VIGO 36201","02614 - MADRID 28043","03309 - VIGO 36201","ECOM","BIMBA & LOLA, SLU O01","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137701"
"PP-21-025134","043075765081 Entregado","1","09-02-21","04307 - PATERNA","04204 - ILLESCAS","04307 - PATERNA","ECOM","JAJC GRASSE SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137702"
"PP-21-025140","043282413806 Pendiente: TransitoInternoEntrega, ,","1","02-02-21","04328 - VALENCIA 46009","02636 - FUENLABRADA","04328 - VALENCIA 46009","ECOM","BERSHKA BSK ESPAÑA, S.A.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137708"
"PP-21-025141","043282412169 Pendiente: TransitoInternoEntrega, ,","1","02-02-21","04328 - VALENCIA 46009","02660 - LEGANES","04328 - VALENCIA 46009","ECOM","BERSHKA BSK ESPAÑA, S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137709"
"PP-21-025173","01613A006306 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","01613 - SARRIA DE TER","02680 - LOGÍSTICA MADRID","02680 - LOGÍSTICA MADRID","U19E","BERSHKA BSK ESPAÑA, S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137741"
"PP-21-025174","00226A003209 Pendiente: RecogidaFinalizada, ,","1","04-02-21","00226 - VILLAJOYOSA","02614 - MADRID 28043","02614 - MADRID 28043","ECRE","EQUIPAMIENTOS POLICIALES S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137742"
"PP-21-025182","026703313314 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-02-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137750"
"PP-21-025184","017118814552 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","09-02-21","01711 - ALBOLOTE","03700 - SEGOVIA","01711 - ALBOLOTE","ECOM","EINTEGRA TECHNOLOGY CONSULTING 2020 S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137752"
"PP-21-025188","028030997080 Entregado","1","08-02-21","02803 - YECLA","02670 - MADRID 28037","01721 - PELIGROS","ECOM","LO MONACO HOGAR S.L","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137756"
"PP-21-025194","006043721677 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","00604 - MANRESA","02646 - VILLAVICIOSA DE ODON","00604 - MANRESA","U19E","WE LOVE COOKING S.L","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137762"
"PP-21-025195","03802A006484 Entregado","1","08-02-21","03802 - LOS PALACIOS Y VILLAFRANCA","02659 - VALDEMORO","02614 - MADRID 28043","U19E","SPB IBERICA SERVICIOS TECNICOS SLU","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137763"
"PP-21-025201","022084639179 Pendiente: EntregaPendiente, ,","1","03-02-21","02208 - LEON 24007","01800 - GUADALAJARA","02208 - LEON 24007","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137769"
"PP-21-025202","026703150088 Extraviado(Criterio temporal)","1","25-01-21","02670 - MADRID 28037","04200 - TOLEDO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137770"
"PP-21-025205","008001857221 Pendiente: TransitoInternoEntrega, ,","1","08-02-21","00800 - BURGOS","04200 - TOLEDO","00800 - BURGOS","U19","VT BATTERIES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137773"
"PP-21-025218","02628A008393 Entregado","1","21-01-21","02628 - MADRID 28028","02633 - MADRID 28027","02628 - MADRID 28028","ECOM","TODOCUADROS, C.B.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137786"
"PP-21-025219","026703154454 Extraviado(Criterio temporal)","1","26-01-21","02670 - MADRID 28037","02647 - MADRID 28042","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137787"
"PP-21-025224","017172547055 Extraviado(Criterio temporal)","1","22-01-21","01717 - GRANADA 18002","02673 - ALCALA HENARES 28802","01717 - GRANADA 18002","ECCJ","FARMACIA PERPETUO SOCORRO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137792"
"PP-21-025227","026703162144 Extraviado(Criterio temporal)","1","26-01-21","02670 - MADRID 28037","02648 - PINTO","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137795"
"PP-21-025228","026703159675 Extraviado(Criterio temporal)","1","26-01-21","02670 - MADRID 28037","04209 - TALAVERA REINA","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137796"
"PP-21-025233","026703160841 Extraviado(Criterio temporal)","1","26-01-21","02670 - MADRID 28037","02603 - ALCOBENDAS","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137801"
"PP-21-025240","026703165884 Extraviado(Criterio temporal)","1","26-01-21","02670 - MADRID 28037","02603 - ALCOBENDAS","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","11-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137808"
"PP-21-025260","026022542209 Extraviado(Criterio temporal)","1","28-01-21","02602 - TORREJON DE ARDOZ","02609 - POZUELO ALARCÓN 28223","02602 - TORREJON DE ARDOZ","U19","JUAN","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137828"
"PP-21-025263","032062384659 Entregado","1","03-02-21","03206 - TAFALLA","01501 - TARANCON","03206 - TAFALLA","U19E","AGUIRRE MAQUINARIA AGRICOLA SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137831"
"PP-21-025266","026332151891 Pendiente: RecogidaFinalizada, ,","1","08-02-21","02633 - MADRID 28027","02602 - TORREJON DE ARDOZ","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137834"
"PP-21-025268","02665A013494 Pendiente: RecogidaFinalizada, ,","1","05-02-21","02665 - NAVALCARNERO","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137836"
"PP-21-025273","03002A005432 Borrado","1","03-02-21","03002 - AVILES","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137841"
"PP-21-025307","035023248816 Pendiente: EntregaPendiente, ,","5","04-02-21","03502 - IRUN","02636 - FUENLABRADA","03502 - IRUN","U19E","S.T.S","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137875"
"PP-21-025350","043076987469 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","05-02-21","04307 - PATERNA","02656 - MADRID 28035","04307 - PATERNA","U19E","BIOINICIA, SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137918"
"PP-21-025352","043076981652 Pendiente: TransitoInternoEntrega, ,","1","02-02-21","04307 - PATERNA","02647 - MADRID 28042","04307 - PATERNA","U19E","BIOINICIA, SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137920"
"PP-21-025357","033071864144 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-02-21","03307 - VIGO 36208","02612 - MADRID 28034","03307 - VIGO 36208","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-02-21","12-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137925"
"PP-21-025365","00223A006760 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","00223 - ALACANT 03012","02680 - LOGÍSTICA MADRID","02680 - LOGÍSTICA MADRID","UBAG19","GRUPO MASSIMO DUTTI, S.A","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137933"
"PP-21-025366","040123944483 Pendiente: EntregaPendiente, AE0599, Expedición incompleta","7","08-02-21","04012 - TARRAGONA 43006","04200 - TOLEDO","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137934"
"PP-21-025368","006232718065 Entregado","1","10-02-21","00623 - SANT CELONI","02605 - MOSTOLES 28936","00623 - SANT CELONI","ECOM","WWW.TEJOLOQUEHILO.ES","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","12-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/137936"
"PP-21-025375","043014827134 Pendiente: TransitoInternoEntrega, ,","1","08-02-21","04301 - ALZIRA","01501 - TARANCON","04301 - ALZIRA","UBAG19","MOTO-RECAMBIOS V.FERRER S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137943"
"PP-21-025384","013004482316 Pendiente: TransitoInternoEntrega, ,","1","06-02-21","01300 - CORDOBA 14014","01501 - TARANCON","01300 - CORDOBA 14014","ECOM","AMASCOTADOS E-COMMERCE, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137952"
"PP-21-025393","038241798691 Pendiente: TransitoInternoEntrega, ,","1","08-02-21","03824 - SEVILLA 41020","04200 - TOLEDO","03824 - SEVILLA 41020","ECOM","SMARTERS ACCESORIOS SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137961"
"PP-21-025408","043085266299 Pendiente: EntregaPendiente, OE0901, Entrega concertada en d","2","09-02-21","04308 - ALDAIA","02661 - RIVAS VACIAMADRID","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137976"
"PP-21-025410","026015275524 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-02-21","02601 - GETAFE 28906","02636 - FUENLABRADA","02601 - GETAFE 28906","U19E","EL CORTE INGLES SA","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","12-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/137978"
